paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,clean_author_name,canonical_changed,v4_group,departed_mark,manual_note
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,115,Xiaokang Chen,Xiaokang Chen,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,116,Xiaokang Zhang,Xiaokang Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,117,Xiaosha Chen,Xiaosha Chen,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,118,Xiaotao Nie,Xiaotao Nie,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,119,Xiaowen Sun,Xiaowen Sun,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,120,Xiaoxiang Wang,Xiaoxiang Wang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,121,Xin Cheng,Xin Cheng,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,122,Xin Liu,Xin Liu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,123,Xin Xie,Xin Xie,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,124,Xingchao Liu,Xingchao Liu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,125,Xingkai Yu,Xingkai Yu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,126,Xinnan Song,Xinnan Song,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,127,Xinxia Shan,Xinxia Shan,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,128,Xinyi Zhou,Xinyi Zhou,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,129,Xinyu Yang,Xinyu Yang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,130,Xinyuan Li,Xinyuan Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,131,Xuecheng Su,Xuecheng Su,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,132,Xuheng Lin,Xuheng Lin,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,133,Y. K. Li,Yukun Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,134,Y. Q. Wang,Y. Q. Wang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,135,Y. X. Wei,Y. X. Wei,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,136,Y. X. Zhu,Y. X. Zhu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,137,Yang Zhang,Yang Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,138,Yanhong Xu,Yanhong Xu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,140,Yanping Huang,Yanping Huang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,141,Yao Li,Yao Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,142,Yao Zhao,Yao Zhao,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,143,Yaofeng Sun,Yaofeng Sun,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,144,Yaohui Li,Yaohui Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,145,Yaohui Wang,Yaohui Wang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,146,Yi Yu,Yi Yu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,147,Yi Zheng,Yi Zheng,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,148,Yichao Zhang,Yichao Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,149,Yifan Shi,Yifan Shi,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,150,Yiliang Xiong,Yiliang Xiong,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,151,Ying He,Ying He,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,152,Ying Tang,Ying Tang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,153,Yishi Piao,Yishi Piao,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,154,Yisong Wang,Yisong Wang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,155,Yixuan Tan,Yixuan Tan,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,156,Yiyang Ma,Yiyang Ma,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,157,Yiyuan Liu,Yiyuan Liu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,158,Yongqiang Guo,Yongqiang Guo,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,159,Yu Wu,Yu Wu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,160,Yuan Ou,Yuan Ou,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,161,Yuchen Zhu,Yuchen Zhu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,162,Yuduan Wang,Yuduan Wang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,163,Yue Gong,Yue Gong,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,164,Yuheng Zou,Yuheng Zou,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,165,Yujia He,Yujia He,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,166,Yukun Zha,Yukun Zha,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,167,Yunfan Xiong,Yunfan Xiong,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,168,Yunxian Ma,Yunxian Ma,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,169,Yuting Yan,Yuting Yan,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,170,Yuxiang Luo,Yuxiang Luo,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,171,Yuxiang You,Yuxiang You,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,172,Yuxuan Liu,Yuxuan Liu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,173,Yuyang Zhou,Yuyang Zhou,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,174,Z. F. Wu,Z. F. Wu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,175,Z. Z. Ren,Z. Z. Ren,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,176,Zehui Ren,Zehui Ren,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,177,Zhangli Sha,Zhangli Sha,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,178,Zhe Fu,Zhe Fu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,179,Zhean Xu,Zhean Xu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,180,Zhen Huang,Zhen Huang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,181,Zhen Zhang,Zhen Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,182,Zhenda Xie,Zhenda Xie,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,183,Zhengyan Zhang,Zhengyan Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,184,Zhewen Hao,Zhewen Hao,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,185,Zhibin Gou,Zhibin Gou,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,186,Zhicheng Ma,Zhicheng Ma,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,187,Zhigang Yan,Zhigang Yan,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,188,Zhihong Shao,Zhihong Shao,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,189,Zhipeng Xu,Zhipeng Xu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,190,Zhiyu Wu,Zhiyu Wu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,191,Zhongyu Zhang,Zhongyu Zhang,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,192,Zhuoshu Li,Zhuoshu Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,193,Zihui Gu,Zihui Gu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,194,Zijia Zhu,Zijia Zhu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,195,Zijun Liu,Zijun Liu,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,196,Zilin Li,Zilin Li,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,197,Ziwei Xie,Ziwei Xie,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,198,Ziyang Song,Ziyang Song,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,199,Ziyi Gao,Ziyi Gao,FALSE,,,
2412.19437,DeepSeek-V3 Technical Report,2024-12,主模型,V3,DeepSeek-V3 Technical Report,hf_api,https://huggingface.co/papers/2412.19437,200,Zizheng Pan,Zizheng Pan,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,2,Daya Guo,Daya Guo,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,3,Dejian Yang,Dejian Yang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,4,Haowei Zhang,Haowei Zhang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,5,Junxiao Song,Junxiao Song,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,6,Ruoyu Zhang,Ruoyu Zhang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,7,Runxin Xu,Runxin Xu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,8,Qihao Zhu,Qihao Zhu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,9,Shirong Ma,Shirong Ma,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,10,Peiyi Wang,Peiyi Wang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,11,Xiao Bi,Xiao Bi,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,12,Xiaokang Zhang,Xiaokang Zhang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,13,Xingkai Yu,Xingkai Yu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,14,Yu Wu,Yu Wu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,15,Z. F. Wu,Z. F. Wu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,16,Zhibin Gou,Zhibin Gou,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,17,Zhihong Shao,Zhihong Shao,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,18,Zhuoshu Li,Zhuoshu Li,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,19,Ziyi Gao,Ziyi Gao,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,20,Aixin Liu,Aixin Liu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,21,Bing Xue,Bing Xue,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,22,Bingxuan Wang,Bingxuan Wang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,23,Bochao Wu,Bochao Wu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,24,Bei Feng,Bei Feng,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,25,Chengda Lu,Chengda Lu,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,26,Chenggang Zhao,Chenggang Zhao,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,27,Chengqi Deng,Chengqi Deng,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,28,Chenyu Zhang,Chenyu Zhang,FALSE,,,
2501.12948,DeepSeek-R1,2025-01,推理/RL,R1,"DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via
  Reinforcement Learning",hf_api,https://huggingface.co/papers/2501.12948,29,Chong Ruan,Chong Ruan,FALSE,,,
